start_lat,start_lon,end_lat,end_lon
10.311904597465045,47.71729517618643,10.31197637314466,47.717010113309094
10.31197637314466,47.717010113309094,10.312034975043867,47.71666770472819
10.306379337375832,47.72201685360984,10.30736727423063,47.72246386141525
10.30736727423063,47.72246386141525,10.307522664035657,47.72253479336366
10.307522664035657,47.72253479336366,10.30765596879641,47.72259706893268
10.30765596879641,47.72259706893268,10.30796375360628,47.72272043041766
10.307967120102001,47.72272174171854,10.308023419646476,47.72274413440892
10.308023419646476,47.72274413440892,10.308216896532059,47.72281832034189
10.308216896532059,47.72281832034189,10.308388385128351,47.72288771789014
10.308388385128351,47.72288771789014,10.308780673194258,47.72304664480957
10.308780673194258,47.72304664480957,10.30881758306793,47.72306152012932
10.30881758306793,47.72306152012932,10.309304727032522,47.723259403628006
10.309304727032522,47.723259403628006,10.310016507107399,47.723561255039236
10.310016507107399,47.723561255039236,10.310312754673276,47.72368672147057
10.310312754673276,47.72368672147057,10.31036887555518,47.72370722550344
10.31036887555518,47.72370722550344,10.31048369566912,47.72374469488032
10.29364992136243,47.71625759232026,10.294834709839897,47.71667261560123
10.303421235725025,47.72477018230073,10.30289739146808,47.72423932067276
10.30289739146808,47.72423932067276,10.302653877490782,47.72396594182466
10.303803932768995,47.725159309873305,10.303494267299016,47.724848533651645
10.304411261946143,47.72763886948053,10.304421962557644,47.72726632743159
10.304421962557644,47.72726632743159,10.30442845753049,47.72720065937349
10.304428532446375,47.72719831908454,10.304429092914166,47.7271673601582
10.304429092914166,47.7271673601582,10.304432908106154,47.727085166545265
10.309583305807804,47.738118438767046,10.30971015748832,47.73807596090176
10.30971015748832,47.73807596090176,10.309955660381588,47.73799379771177
10.310051229824523,47.7379618441204,10.310277220933289,47.73788620147562
10.310372856651837,47.73785424685815,10.310453412600344,47.73782732320202
10.310539454254581,47.737782476159715,10.310882438282636,47.737667615234564
10.310984914348223,47.73764781899727,10.311254265441992,47.73754877956308
10.311254265441992,47.73754877956308,10.311366804489182,47.73750745317183
10.311366804489182,47.73750745317183,10.31151898906291,47.737451411991536
10.311612693100365,47.73741695902316,10.311679237355886,47.73739248910635
10.311679237355886,47.73739248910635,10.312204755348466,47.73710790805375
10.307304056000334,47.73458547480309,10.30676634580852,47.73440687434383
10.309200684874806,47.735269460227755,10.30911680572072,47.735230196942474
10.309015244894011,47.73518258737475,10.308717127399788,47.73506217781969
10.308717127399788,47.73506217781969,10.30859226337575,47.73501339400428
10.30859226337575,47.73501339400428,10.307923947584673,47.734791389204965
10.307923947584673,47.734791389204965,10.307399816413271,47.73461727081244
10.307498917820237,47.734537455634005,10.30830880673826,47.73480463750077
10.30830880673826,47.73480463750077,10.308781375833387,47.73497011709728
10.308876038824037,47.73500329656092,10.308886063394018,47.73500680383759
10.308886063394018,47.73500680383759,10.309212071809737,47.735134452905605
10.309280078654801,47.73516705888255,10.309298411403283,47.735174767786106
10.309301914336706,47.73517616746819,10.309379150602643,47.73520848811774
10.315238341661978,47.731088495784775,10.31528263440857,47.7308878312666
10.31197672504503,47.736467755957676,10.312478818742507,47.73660750888481
10.312439866434202,47.73659670713758,10.312442284708945,47.736597399303896
10.320252246557747,47.71621128209564,10.320255554880541,47.71624723545742
10.320255554880541,47.71624723545742,10.320262840824041,47.71629286073536
10.313549784089329,47.735850864007766,10.313850356502794,47.735519542039825
10.313850356502794,47.735519542039825,10.313969645378167,47.73535711501412
10.313969645378167,47.73535711501412,10.314122454278191,47.735148684993284
10.314122454278191,47.735148684993284,10.31414878368069,47.73510312438312
10.31414878368069,47.73510312438312,10.314182916256838,47.735044337569235
10.314182916256838,47.735044337569235,10.314210522357016,47.734996512865045
10.314210522357016,47.734996512865045,10.31428298083943,47.734807088493056
10.31428298083943,47.734807088493056,10.314358279560315,47.73456625393691
10.314358279560315,47.73456625393691,10.314436008163286,47.73430010758761
10.314436008163286,47.73430010758761,10.31452400647446,47.734012788603245
10.31452400647446,47.734012788603245,10.31455418307635,47.73390815805757
10.31455418307635,47.73390815805757,10.314577981078763,47.733830953979286
10.314577981078763,47.733830953979286,10.314614706543455,47.73372156951561
10.314614706543455,47.73372156951561,10.31468631761372,47.73346152158767
10.31468631761372,47.73346152158767,10.314724705036893,47.73329102277355
10.314724705036893,47.73329102277355,10.314734985514873,47.73324906507157
10.314734985514873,47.73324906507157,10.314771730976128,47.7331034190603
10.314771730976128,47.7331034190603,10.31479960168729,47.73300259394245
10.31479960168729,47.73300259394245,10.314875643764676,47.73272260988252
10.314875643764676,47.73272260988252,10.314903143817345,47.732628267418185
10.314903143817345,47.732628267418185,10.314970342229413,47.73239436353759
10.314970342229413,47.73239436353759,10.315003890256646,47.73227538765307
10.315003890256646,47.73227538765307,10.315046595480618,47.732122834874474
10.315046595480618,47.732122834874474,10.315049811757769,47.73209166551533
10.315049811757769,47.73209166551533,10.315102764125378,47.73184289842226
10.315102764125378,47.73184289842226,10.315110527213678,47.73181221681803
10.315110527213678,47.73181221681803,10.315123409080496,47.73174647497693
10.315123409080496,47.73174647497693,10.315218037174267,47.73127786297766
10.315218037174267,47.73127786297766,10.31524365441015,47.73116176723072
10.311546183150202,47.70844394030408,10.311458081444743,47.70843927871074
10.323799507946083,47.73416668547639,10.323646064256614,47.7341432167163
10.323646064256614,47.7341432167163,10.323415431163482,47.734110605460906
10.323415431163482,47.734110605460906,10.323168027530782,47.73408988431204
10.323168027530782,47.73408988431204,10.322923840052436,47.73408028286139
10.322923840052436,47.73408028286139,10.322658261577793,47.73408973293358
10.322658261577793,47.73408973293358,10.322401361825715,47.734136423371886
10.322401361825715,47.734136423371886,10.322170981973349,47.73424021381952
10.322170981973349,47.73424021381952,10.321949787538504,47.73440130413951
10.321949787538504,47.73440130413951,10.321806036404265,47.73454998472239
10.321806036404265,47.73454998472239,10.321724177543654,47.73469363325563
10.321724177543654,47.73469363325563,10.321610260016728,47.73501985703123
10.321610260016728,47.73501985703123,10.321532744018626,47.735277187958786
10.314002722016983,47.737221535543924,10.313478174371017,47.7370127630641
10.313478174371017,47.7370127630641,10.31281175789874,47.736820412813465
10.317847053082707,47.7239591785921,10.317855046635156,47.7239324531614
10.317855046635156,47.7239324531614,10.317875245188132,47.72385564950779
10.317875245188132,47.72385564950779,10.318026889838263,47.72348670559609
10.318026889838263,47.72348670559609,10.3180704056594,47.723366894286
10.3180704056594,47.723366894286,10.318125227619351,47.72324596331099
10.318125227619351,47.72324596331099,10.318146825163081,47.723198206571666
10.318146825163081,47.723198206571666,10.318198111589687,47.72308514430045
10.333872394311152,47.72312948572017,10.333810532597115,47.72345898634717
10.333810532597115,47.72345898634717,10.333729310888614,47.72365698342494
10.333729310888614,47.72365698342494,10.333669705212719,47.72376673020961
10.314199827423009,47.72154828767297,10.314281557330718,47.72155320013616
10.314281557330718,47.72155320013616,10.314457880788291,47.721581413089396
10.314457880788291,47.721581413089396,10.314546608740377,47.721599472030285
10.314546608740377,47.721599472030285,10.314631889870657,47.72163952514218
10.314631889870657,47.72163952514218,10.314897543645321,47.7218792430414
10.314897543645321,47.7218792430414,10.315130659111281,47.72207110481265
10.315130659111281,47.72207110481265,10.315711251452774,47.72260620907464
10.315802379227888,47.72273005419903,10.315802953240583,47.7227316672288
10.315802953240583,47.7227316672288,10.31581259663856,47.72276511860779
10.31581259663856,47.72276511860779,10.315824047173724,47.72289149701135
10.315824047173724,47.72289149701135,10.315826795807984,47.72297415569424
10.315826795807984,47.72297415569424,10.315826603500874,47.72300358085537
10.315826603500874,47.72300358085537,10.315825957887101,47.72307854031404
10.315825957887101,47.72307854031404,10.315828756482354,47.72326377385979
10.315828756482354,47.72326377385979,10.315808128045703,47.72357245655309
10.315808128045703,47.72357245655309,10.315767808111314,47.72391996578819
10.315767808111314,47.72391996578819,10.315748139294733,47.7240920501593
10.315686166296823,47.724178150332,10.315458134023459,47.72419921042608
10.315458134023459,47.72419921042608,10.314917061247698,47.724291791604124
10.314917061247698,47.724291791604124,10.314852800754926,47.724302965498836
10.314852800754926,47.724302965498836,10.314546512139524,47.72435137417159
10.316703513932772,47.72002549101826,10.316318725911547,47.72063006262645
10.316318725911547,47.72063006262645,10.316213643070522,47.720788460536916
10.316213643070522,47.720788460536916,10.315966633304855,47.72116191518126
10.315966633304855,47.72116191518126,10.315942669593998,47.72138047782339
10.315942669593998,47.72138047782339,10.315935893941313,47.72148205125969
10.315935893941313,47.72148205125969,10.315918967581782,47.72195355264811
10.315918967581782,47.72195355264811,10.3159228162615,47.72209576447429
10.3159228162615,47.72209576447429,10.315919657639363,47.7221291827124
10.315919657639363,47.7221291827124,10.315914487567785,47.72225215259642
10.315914487567785,47.72225215259642,10.315906461178862,47.72249995536854
10.315906461178862,47.72249995536854,10.315873205470536,47.722582577074554
10.315873205470536,47.722582577074554,10.315842223956713,47.72261784401754
10.311697299459704,47.708340716853655,10.311747163399982,47.708340956587065
10.32441757937078,47.733270297390334,10.324452131258804,47.733194361765065
10.324452131258804,47.733194361765065,10.324569163481357,47.733007565496436
10.324569163481357,47.733007565496436,10.324782399990648,47.73275676355365
10.324896937672953,47.73262155332549,10.325243998954196,47.73225997149653
10.325243998954196,47.73225997149653,10.325435904870456,47.73201238393797
10.325435904870456,47.73201238393797,10.325668844037684,47.731663276283996
10.325668844037684,47.731663276283996,10.325763964830813,47.73154880455039
10.325763964830813,47.73154880455039,10.326036183566472,47.73125511883524
10.326036183566472,47.73125511883524,10.326141709917945,47.73115132392988
10.326141709917945,47.73115132392988,10.326355915302047,47.73101541014193
10.326355915302047,47.73101541014193,10.326503587516466,47.73091697630765
10.326503587516466,47.73091697630765,10.32687887399079,47.730751215953205
10.3251988737446,47.732978249930994,10.32519754858985,47.732983843892484
10.32519754858985,47.732983843892484,10.325178900529162,47.73305838136845
10.325178900529162,47.73305838136845,10.325127927469763,47.733262411064196
10.325127927469763,47.733262411064196,10.325100043715619,47.73336719792365
10.325100043715619,47.73336719792365,10.325062355407818,47.7334955823417
10.325062355407818,47.7334955823417,10.325023978383065,47.73361785617081
10.325023978383065,47.73361785617081,10.324973263269811,47.733763756798105
10.324973263269811,47.733763756798105,10.32490544043392,47.73392929025333
10.308315925418556,47.73851449366291,10.30832542736574,47.73851042628317
10.30832542736574,47.73851042628317,10.308382572366355,47.738486020467896
10.308382572366355,47.738486020467896,10.309141767672083,47.73826618253417
10.309141767672083,47.73826618253417,10.309310815268796,47.738209547007266
10.309310815268796,47.738209547007266,10.30935525930696,47.73819464336085
10.30935525930696,47.73819464336085,10.30948766911182,47.73815039273413
10.30987800483444,47.735488385525116,10.309913143871034,47.73550939921544
10.309913143871034,47.73550939921544,10.310727909180258,47.73599632520609
10.310727909180258,47.73599632520609,10.311207610402178,47.73621669004944
10.311207610402178,47.73621669004944,10.311707679002193,47.73639282070034
10.311707679002193,47.73639282070034,10.311878065625375,47.73644027087726
10.309679451403131,47.7350994264849,10.309598528824026,47.73517008323368
10.309598528824026,47.73517008323368,10.30956354931906,47.73520062516586
10.314505991729341,47.715464122116025,10.314571486252065,47.71520562814498
10.314572220364285,47.715203010355594,10.314616649417164,47.71503464629025
10.306626740850968,47.734360505720986,10.306488958428744,47.73430700789474
10.306488958428744,47.73430700789474,10.306419744118646,47.7342700050768
10.306419744118646,47.7342700050768,10.306114293739864,47.734071931032474
10.306114293739864,47.734071931032474,10.305848749746188,47.73385351683354
10.305848749746188,47.73385351683354,10.305735130396547,47.73368879991499
10.305735130396547,47.73368879991499,10.305650705971603,47.73353949688143
10.305650705971603,47.73353949688143,10.305595774674266,47.733385539251024
10.305595774674266,47.733385539251024,10.305559160811475,47.73322804398266
10.305559160811475,47.73322804398266,10.30549005610903,47.73233633569939
10.30549005610903,47.73233633569939,10.305461634200483,47.73211702206727
10.305461634200483,47.73211702206727,10.305374778662118,47.73190233224093
10.305374778662118,47.73190233224093,10.305294247180449,47.73173786826786
10.305294247180449,47.73173786826786,10.305265852197925,47.73168501410483
10.305264455934646,47.7316825105957,10.305177730520525,47.731520996299814
10.305177730520525,47.731520996299814,10.305039053257884,47.73126586554037
10.305039053257884,47.73126586554037,10.30467765918076,47.73057318329298
10.30467765918076,47.73057318329298,10.304599950999911,47.73027596869485
10.304599950999911,47.73027596869485,10.304571661802656,47.72995497777154
10.304571661802656,47.72995497777154,10.304558934072833,47.72981115717034
10.299059081532759,47.71787025784181,10.299124855102534,47.71797375321247
10.297692956283372,47.712687163199966,10.297691409697087,47.71270810070512
10.297691409697087,47.71270810070512,10.297720525452013,47.712919580904455
10.297720525452013,47.712919580904455,10.297830385165254,47.713129068056446
10.297830385165254,47.713129068056446,10.298059146504333,47.713471817889776
10.298059146504333,47.713471817889776,10.29827768730961,47.71373577172391
10.29827768730961,47.71373577172391,10.298447370857726,47.71395695338055
10.298449163930108,47.7139593625094,10.298482991058348,47.71400347407962
10.298482991058348,47.71400347407962,10.29856286549589,47.71411936225306
10.299530298510774,47.71074001668266,10.299607745304652,47.71068600712218
10.299607745304652,47.71068600712218,10.300369562042372,47.710152170526186
10.300369562042372,47.710152170526186,10.300910158600662,47.7097881974716
10.300910158600662,47.7097881974716,10.30189651160181,47.70917667237912
10.30189651160181,47.70917667237912,10.302599767760729,47.7087822322592
10.302599767760729,47.7087822322592,10.302950143444148,47.70861782199781
10.302950143444148,47.70861782199781,10.303459661768581,47.708441615190225
10.303459661768581,47.708441615190225,10.303947263268093,47.70832216177472
10.303947263268093,47.70832216177472,10.304293880069597,47.70826918365719
10.304293880069597,47.70826918365719,10.304560821062976,47.70823933516961
10.304560821062976,47.70823933516961,10.30484253469364,47.70820850824956
10.30484253469364,47.70820850824956,10.30516198256614,47.70818867868824
10.30516198256614,47.70818867868824,10.305979457136809,47.70816282059521
10.305979457136809,47.70816282059521,10.307719911918861,47.70812949979727
10.307719911918861,47.70812949979727,10.3085901622351,47.70812443647822
10.3085901622351,47.70812443647822,10.309476690679693,47.70813591680498
10.309476690679693,47.70813591680498,10.30988753796183,47.70815138227598
10.30988753796183,47.70815138227598,10.310118301025748,47.70816485369146
10.31492956335854,47.71533118415415,10.314865468296343,47.71550481250237
10.314816323264068,47.715639398753495,10.31467242585031,47.715942700753395
10.31467242585031,47.715942700753395,10.314624210937094,47.71605599632453
10.314624210937094,47.71605599632453,10.314616950745043,47.7160747950486
10.314616950745043,47.7160747950486,10.314475767804655,47.71640924324231
10.31478024973248,47.71515419779422,10.314757454232998,47.7151357884519
10.314757454232998,47.7151357884519,10.314709109975869,47.71503457664355
10.31060791542792,47.7237847561302,10.310790617801294,47.72384376446011
10.310790617801294,47.72384376446011,10.310908324096093,47.723874002166625
10.311089086418285,47.72361657804702,10.311227731752526,47.72292971794892
10.311227731752526,47.72292971794892,10.311236989814477,47.72287886430773
10.33064042771282,47.71838019881372,10.330638496278455,47.71837765682337
10.330638496278455,47.71837765682337,10.33052736480717,47.718233810129554
10.33052736480717,47.718233810129554,10.330428642819848,47.71810601557918
10.330428642819848,47.71810601557918,10.329736421082705,47.71725933344332
10.329736421082705,47.71725933344332,10.329476009198014,47.71700204307562
10.329476009198014,47.71700204307562,10.329235440933466,47.71679616993923
10.329235440933466,47.71679616993923,10.328861266784555,47.71654271544237
10.328861266784555,47.71654271544237,10.328543322024673,47.71638209642409
10.328543322024673,47.71638209642409,10.328347680118325,47.71630423564058
10.330789551815885,47.71833523459591,10.331329963640703,47.7190313381407
10.310215653016748,47.708174269527596,10.311248700814001,47.70831372214629
10.311248700814001,47.70831372214629,10.311556110323654,47.70835078888948
10.322580695319102,47.73396564712685,10.32292337929001,47.73395152920115
10.32292337929001,47.73395152920115,10.323187156375617,47.73395523612089
10.323187156375617,47.73395523612089,10.323360034522546,47.73397195792895
10.323360034522546,47.73397195792895,10.323467935693959,47.733982500608306
10.323467935693959,47.733982500608306,10.323826334562742,47.734035862425614
10.324605782063694,47.73430930915188,10.324309431065192,47.734241377008516
10.324052711256678,47.734844854870964,10.324116735392197,47.73457143680244
10.324126098414764,47.734522515521064,10.324126452811903,47.734520711865144
10.328862967646605,47.729718157557805,10.328757223928928,47.72992579259775
10.328757223928928,47.72992579259775,10.328644087243301,47.73012856432509
10.328644087243301,47.73012856432509,10.32859416654156,47.73020031526964
10.32859416654156,47.73020031526964,10.328535755028058,47.73028431158402
10.328535755028058,47.73028431158402,10.328397259070446,47.73041296453929
10.328397259070446,47.73041296453929,10.328250666010092,47.730506439526145
10.328250666010092,47.730506439526145,10.328108283400379,47.730566213672454
10.328108283400379,47.730566213672454,10.327997860625706,47.73060312315787
10.327997860625706,47.73060312315787,10.32777903468802,47.73064623580885
10.32777903468802,47.73064623580885,10.32763397054412,47.73067400808864
10.32763397054412,47.73067400808864,10.327485741810111,47.73070321146113
10.326987278310527,47.73083166269848,10.326940654894997,47.730846958333586
10.32693761348283,47.73084798326781,10.326861499656758,47.730875766985775
10.328759739618325,47.72963675284223,10.328780943671727,47.72958953856444
10.328780943671727,47.72958953856444,10.328810737774115,47.72952350929524
10.328810737774115,47.72952350929524,10.32891406834254,47.72932328036784
10.32891406834254,47.72932328036784,10.329109357544901,47.72896866296961
10.329109357544901,47.72896866296961,10.329308142026742,47.72840039594672
10.329308142026742,47.72840039594672,10.329516936317916,47.72784307988143
10.329516936317916,47.72784307988143,10.329543604730713,47.72775387218036
10.329543604730713,47.72775387218036,10.329590260436543,47.72763258050202
10.329590260436543,47.72763258050202,10.329657499341307,47.72747118983321
10.329657499341307,47.72747118983321,10.329685518080634,47.72741408874776
10.329685518080634,47.72741408874776,10.329754255493814,47.727248721598365
10.329754255493814,47.727248721598365,10.329856117632257,47.727106364888485
10.329856117632257,47.727106364888485,10.3299529496438,47.726991689770124
10.3299529496438,47.726991689770124,10.330165570980508,47.72678938298523
10.330165570980508,47.72678938298523,10.330597659517407,47.72642859830257
10.330597659517407,47.72642859830257,10.331005445761342,47.72607727167182
10.331005445761342,47.72607727167182,10.331373250604074,47.72575852979462
10.331373250604074,47.72575852979462,10.331711535895142,47.725474681060525
10.331711535895142,47.725474681060525,10.331808855603677,47.72538987152437
10.331808855603677,47.72538987152437,10.33205064291166,47.725186592779984
10.33205064291166,47.725186592779984,10.332272260341169,47.72500298306439
10.332272260341169,47.72500298306439,10.332554311567712,47.72474200940335
10.332554311567712,47.72474200940335,10.332834319546487,47.724495140400556
10.327384383368965,47.73072422428071,10.327201355364222,47.7307643123282
10.327201355364222,47.7307643123282,10.327083455993279,47.730800947495595
10.325312732493835,47.73247206641183,10.325243071234963,47.73280156188596
10.329197628108169,47.72902045779358,10.329038195582378,47.729363862617994
10.329038195582378,47.729363862617994,10.328936995165602,47.72957441450209
10.327413084056234,47.730620327141295,10.327629402838785,47.73057301521337
10.327629402838785,47.73057301521337,10.327760326435268,47.7305503553785
10.327760326435268,47.7305503553785,10.327968930847675,47.73051437937393
10.326772971301024,47.7309109824505,10.326656754165711,47.73096136441713
10.326656754165711,47.73096136441713,10.326596061929097,47.73099247881037
10.326596061929097,47.73099247881037,10.326533613332519,47.73103845990798
10.320565558718307,47.716508834774444,10.320522768862977,47.71650392853702
10.319695614400143,47.71668197513798,10.31990590435645,47.716440213243715
10.319504299087937,47.71696769789749,10.319579736759039,47.716871543034586
10.319579736759039,47.716871543034586,10.31967834897968,47.71675856552132
10.332951690452925,47.724550868310665,10.33265705403682,47.72479669279112
10.33265705403682,47.72479669279112,10.332346540039575,47.725071044089205
10.332346540039575,47.725071044089205,10.331896705801618,47.72545669557999
10.331896705801618,47.72545669557999,10.331097610740326,47.72614071707735
10.331097610740326,47.72614071707735,10.330618485857514,47.72655513643372
10.330618485857514,47.72655513643372,10.33043210953809,47.72670918124863
10.33043210953809,47.72670918124863,10.330328705675345,47.72679091088351
10.330328705675345,47.72679091088351,10.33026365123004,47.72684421252719
10.33026365123004,47.72684421252719,10.330061735889927,47.72703226877554
10.330061735889927,47.72703226877554,10.329962076387082,47.72715111576686
10.329962076387082,47.72715111576686,10.329878296939047,47.727275627216
10.329878296939047,47.727275627216,10.329791270428505,47.72743499788818
10.329791270428505,47.72743499788818,10.329760763015708,47.72750958365801
10.329760763015708,47.72750958365801,10.329698954884385,47.72765903429863
10.329698954884385,47.72765903429863,10.329657658434297,47.72777081618153
10.329657658434297,47.72777081618153,10.329619564826851,47.72787221341338
10.329619564826851,47.72787221341338,10.32955502961548,47.72804553985062
10.32955502961548,47.72804553985062,10.329411729962652,47.72843050831143
10.329411729962652,47.72843050831143,10.329225320522601,47.728953103078794
10.33230357703518,47.72052101442689,10.332249821218273,47.72044704638425
10.33224815967112,47.72044463625573,10.332185968736654,47.72035884396483
10.332185968736654,47.72035884396483,10.332049318646332,47.72019765926156
10.332049318646332,47.72019765926156,10.331880282898979,47.71998214336385
10.331775336922739,47.719597353495,10.332226513537725,47.720170947881506
10.33222843938288,47.72017326496315,10.33230850661593,47.720275090791176
10.32984608762725,47.71718338020019,10.33046963442645,47.71793548074154
10.33046963442645,47.71793548074154,10.330549970932234,47.71803244585541
10.332358464909893,47.72033871038235,10.33284157303626,47.720953456609905
10.33284157303626,47.720953456609905,10.333196839705824,47.72140453065377
10.333196839705824,47.72140453065377,10.333413201136253,47.72172108037831
10.333413201136253,47.72172108037831,10.33361114215531,47.722010670266485
10.33361114215531,47.722010670266485,10.333776240002235,47.722371724625965
10.333776240002235,47.722371724625965,10.333840427232978,47.7225877367462
10.333840427232978,47.7225877367462,10.333886739241336,47.72286091303395
10.333886739241336,47.72286091303395,10.333879751675422,47.723062501161486
10.331379652934622,47.719094961287816,10.331725382354183,47.71953382358017
10.32123073481084,47.715435268312845,10.320934116510251,47.71550529020494
10.320934116510251,47.71550529020494,10.32074858911749,47.7155553620558
10.321502776417288,47.71537934043217,10.321330714652497,47.71541353437661
10.322820751114305,47.71520399105413,10.32267883225566,47.71520958622077
10.32267883225566,47.71520958622077,10.321602145222691,47.71536244964566
10.332566168947006,47.7208677566344,10.332351216545758,47.720585200815066
10.331829278621502,47.71991930052144,10.33165641290636,47.719713006556816
10.33165641290636,47.719713006556816,10.331207263954415,47.71911392244482
10.331207263954415,47.71911392244482,10.33091154115776,47.718743042206334
10.33091154115776,47.718743042206334,10.330785443910939,47.718577054676295
10.330785443910939,47.718577054676295,10.33068845849489,47.71844420141251
10.31937439738994,47.71571210111645,10.319644620546757,47.715660585018284
10.319644620546757,47.715660585018284,10.319835470197035,47.715625862566746
10.316072512987285,47.71556664572783,10.315907044198502,47.71550807797753
10.315907044198502,47.71550807797753,10.31556068333173,47.71540848446664
10.333630696848083,47.72382796409179,10.333536625002704,47.723956197077676
10.333534853407736,47.72395862459241,10.33346569040354,47.72405314100583
10.329002482959053,47.71650675299531,10.329357108157032,47.71674122309962
10.329357108157032,47.71674122309962,10.329608537974302,47.716944270759896
10.329608537974302,47.716944270759896,10.329792815209167,47.717125511544324
10.332891308943863,47.72443954652518,10.333067907362041,47.72424782025778
10.333067907362041,47.72424782025778,10.3331712129142,47.72414692382247
10.333174980220186,47.72414301097464,10.333258194326193,47.724049096287146
10.315406153342082,47.715371295450154,10.315066438340487,47.71529200440306
10.33360917875376,47.72358968117019,10.333682393653788,47.723417556087014
10.333682393653788,47.723417556087014,10.333709449677402,47.723260319071045
10.333709449677402,47.723260319071045,10.333759127271138,47.72285573807611
10.333759127271138,47.72285573807611,10.333711441178362,47.722596614359865
10.333711441178362,47.722596614359865,10.333647948554399,47.7223816738376
10.333647948554399,47.7223816738376,10.333472340520588,47.7220424262687
10.333472340520588,47.7220424262687,10.333050346612422,47.7214431239109
10.333050346612422,47.7214431239109,10.33267474502295,47.720999843803405
10.33267474502295,47.720999843803405,10.332616369501935,47.72093038353116
10.317768649575394,47.71591820472671,10.31770699100631,47.71591580859941
10.31770699100631,47.71591580859941,10.317514268688925,47.71589750663984
10.317514268688925,47.71589750663984,10.317143250605538,47.71585137836904
10.317143250605538,47.71585137836904,10.316697500868981,47.71576021745046
10.316697500868981,47.71576021745046,10.316166354767374,47.715597556682646
10.31376336742101,47.71071669634279,10.313615162837385,47.71056590194312
10.313615162837385,47.71056590194312,10.313286345343228,47.710274311232986
10.312523005588778,47.70929701503383,10.31271000049095,47.70948509061197
10.31271000049095,47.70948509061197,10.313148955777432,47.709937024170685
10.314364936555869,47.71147797668027,10.314290452259403,47.71137355492057
10.314290452259403,47.71137355492057,10.314206934174726,47.71125448009106
10.314206934174726,47.71125448009106,10.31413151773321,47.71115537764158
10.31408140752281,47.711092426655505,10.314003308049923,47.710997943759054
10.314003308049923,47.710997943759054,10.313904360232799,47.71087490639345
10.313904360232799,47.71087490639345,10.313840551937762,47.71079735566762
10.313840551937762,47.71079735566762,10.31382130745289,47.71077692593774
10.312369697955232,47.71037356358912,10.31248288168056,47.71032044122484
10.31248288168056,47.71032044122484,10.312705891710785,47.710223862285396
10.312401551441408,47.70936975741958,10.312005387975022,47.70893060351303
10.312005387975022,47.70893060351303,10.311794228379203,47.70866524145737
10.311721648809822,47.70854073098034,10.311686181317965,47.70848202048029
10.307843609879832,47.73629143241843,10.307915167612418,47.73611830848544
10.315876198808045,47.72865707578696,10.315874366273723,47.72865844647808
10.307918867828858,47.73611160791972,10.3080264826249,47.73595624851827
10.3080264826249,47.73595624851827,10.308056388316151,47.73591478755561
10.308056388316151,47.73591478755561,10.308118342326638,47.73585883465158
10.308118342326638,47.73585883465158,10.308362920528324,47.73573475550527
10.308362920528324,47.73573475550527,10.308575506701144,47.73564874156181
10.308575506701144,47.73564874156181,10.308851311403865,47.735530693707
10.308851311403865,47.735530693707,10.308909931261827,47.735501411961714
10.312397832045722,47.73694355914595,10.312442788077448,47.7369066487611
10.312442788077448,47.7369066487611,10.312464391957247,47.73688525677293
10.312953603906662,47.73660000776964,10.312953280774645,47.73660307072731
10.312953280774645,47.73660307072731,10.312967870633148,47.73666345914465
10.311110145892092,47.72224533587367,10.31112412465341,47.72236664705213
10.311209288797592,47.72242865877967,10.311221026538924,47.722434103309084
10.311221026538924,47.722434103309084,10.31130275534045,47.72243892793036
10.31130275534045,47.72243892793036,10.31130858927005,47.72243760155948
10.311166815122002,47.72245244856166,10.311204408966978,47.72251050495543
10.311204408966978,47.72251050495543,10.311252503037345,47.72254594672869
10.311067440178698,47.72224393430441,10.311069153962217,47.72219532635724
10.311069153962217,47.72219532635724,10.31110395179886,47.72188693248345
10.31110395179886,47.72188693248345,10.311117325676248,47.72177160723556
10.311117325676248,47.72177160723556,10.311135890331544,47.72161339292094
10.311135890331544,47.72161339292094,10.311182724959066,47.7213330247074
10.311182724959066,47.7213330247074,10.311197752045365,47.72123576621925
10.311197752045365,47.72123576621925,10.311228461840347,47.721014248198124
10.311228461840347,47.721014248198124,10.311264636765195,47.720909549742544
10.311264636765195,47.720909549742544,10.311333886153507,47.72070945600835
10.311333886153507,47.72070945600835,10.311437795172187,47.72042402639669
10.311437795172187,47.72042402639669,10.3115667159178,47.72001423044049
10.311394508054592,47.72238623167652,10.311452703744132,47.72230350618296
10.311452703744132,47.72230350618296,10.311538423974241,47.72220705925386
10.311538423974241,47.72220705925386,10.311617189014429,47.72213633562472
10.311617189014429,47.72213633562472,10.311747713366513,47.722029298776754
10.311747713366513,47.722029298776754,10.312000989997768,47.7218721798846
10.312000989997768,47.7218721798846,10.31233805797686,47.72172777882446
10.31233805797686,47.72172777882446,10.31260600224982,47.72165570042974
10.31260600224982,47.72165570042974,10.312986582005413,47.72157675389739
10.312986582005413,47.72157675389739,10.31345025588442,47.72154112434639
10.31345025588442,47.72154112434639,10.313962123408842,47.72153958274713
10.328347882430807,47.71620467197631,10.328619593553558,47.716314179197646
10.328619593553558,47.716314179197646,10.328932402737944,47.71646684939263
10.315174623990796,47.714838667037945,10.315175884083486,47.71491522436318
10.315175884083486,47.71491522436318,10.315191432937047,47.71498738890912
10.315191432937047,47.71498738890912,10.315213270174098,47.71503923619075
